split,strategy,sigma,fold,sample_idx,y_true,y_pred,uncertainty,noise_scale,noise_pattern,injected_noise,dataset,model,rep
test,outlier,0.5,0,90,5.347094769900833,4.387961281168824,0.5053313935741635,0.05,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,0.5,0,91,2.5308559497748786,3.058203107499864,0.5257444710470431,0.05,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,0.5,0,92,0.5631786386622069,1.5075126907486038,0.3165777546509331,1.5,3.0,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,0.5,0,93,4.22420725405896,2.975743525029208,0.7385455692817593,0.05,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,0.5,0,94,3.3436124266707354,3.253205978706686,0.5760867542484773,0.05,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,0.5,0,95,4.453374347619241,2.8298513347132515,0.5241735620618724,0.05,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,0.5,0,96,2.246294928430105,3.561581300653953,0.6357996548072338,0.05,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,0.5,0,97,1.7279810127341433,1.495361542538047,0.4844791007708257,0.05,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,0.5,0,98,3.1172699612578265,2.894151361718178,0.5120190552514767,0.05,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,0.5,0,99,3.4440670654170225,2.6888391346085814,0.4605918521928143,0.05,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,0,4.174485580926887,2.572273079341028,0.4738599360030204,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,1,1.827266544148307,1.8468780542720595,0.3526693195789229,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,2,2.8761373778477304,2.690003512370573,0.9164118047694892,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,3,4.74512820835557,4.813778091611778,3.2390556030842514,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,4,3.532635879294511,3.262142626450588,0.7191731288458376,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,5,2.753810083481039,3.144540490954816,0.5840888282943659,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,6,-0.0635877790008945,1.8468780542720595,2.0422771004747613,3.0,3.0,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,7,2.1094019755122697,1.92596948508965,1.039465376829844,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,8,3.054910220761735,3.1470582106163048,0.4648263654077771,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,9,4.763230523880342,4.747141443560647,0.7226187534187183,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,10,1.9346571028438648,1.9302880816657544,0.4350185699933409,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,11,3.187618762924776,4.492643415657,0.843713276804664,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,12,2.535207819110457,3.149575930277793,0.5598988475552131,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,13,1.29597847538523,2.2863666545276127,0.8700760123581295,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,14,2.388417381898016,3.4957431170534097,0.7808504096440887,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,15,3.932988426998292,3.541298086224015,0.6224725511714615,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,16,1.9254401265675891,2.6184267905057426,0.4708529730547992,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,17,1.5832413790531057,1.921343708334342,0.4088407133791578,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,18,3.0798206668598014,2.723761995927789,0.4575076910618092,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,19,2.564710600815434,1.6743189177096316,0.4879039222278786,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,20,2.024224461546656,2.111529300701484,0.8189312754875678,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,21,2.517862876550086,2.5900102112382304,0.4597360193615896,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,22,1.9112419627401092,3.475886918133601,0.4553820106235642,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,23,3.154779492908893,3.684109572391768,0.7281515062427975,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,24,3.4828099694130588,2.647244666525596,0.5453762995622016,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,25,2.3053804022827014,3.344639020345591,0.6017208062860868,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,26,1.6018201910599723,1.8512258500472163,0.2898396889974201,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,27,1.1565075764673316,2.779438570016922,0.6375809348379331,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,28,4.414535485391581,4.699968200341964,2.609398742240714,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,29,4.265342072317364,4.2983265554404895,0.5548053922022631,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,30,3.2499299736922325,3.257264268240255,0.7357405780448849,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,31,3.8478878018303377,4.430192934813143,0.685531246872181,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,32,3.152294511244344,4.066326095679631,0.6702721882969265,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,33,1.3826891266290644,2.116920462989881,0.4530917375608682,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,34,1.5922519138630082,1.7451314092948815,1.1933240071299258,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,35,2.103054226271091,3.4816881457775923,0.4385360716308253,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,36,5.241070752511884,4.679561968614447,0.6312740150972822,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,37,5.292077943718841,4.381218328817285,0.5127180921141576,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,38,4.1367023613284974,3.39552900884142,0.6328573380830875,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,39,4.106648005879832,2.929687172271233,0.4703041068242362,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,40,3.357885809047267,2.399608737106025,0.5535877519910528,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,41,2.820438551606795,3.3524565435464977,0.5904872400575762,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,42,3.8067537084149223,4.100333530491935,0.3687726643008884,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,43,3.647099029550181,2.720585383570516,0.665420278884765,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,44,2.2369847059453427,2.9902537463323995,0.9048166912683512,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,45,2.7500414933064063,2.840301041963544,0.7714488477800396,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,46,1.2104908887532737,1.809899687293522,0.2582577352195208,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,47,3.762037724270528,3.1684843233076414,0.7092650536645333,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,48,1.9046133294670096,2.523125594353296,0.6191572161713728,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,49,2.446098474222349,2.929687172271233,0.7266232064552587,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,50,2.1062942135418723,2.121824827833401,0.8888828701402924,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,51,2.2038260563654712,2.887063724181277,0.521216135426007,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,52,1.6230376171066772,2.924478365832337,0.5347689748745892,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,53,5.315438464580383,4.804122983371988,2.6066003761681045,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,54,1.5294773774037984,2.116170349909961,0.4385805471614773,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,55,1.1462746838668665,1.5944406912819669,0.7247353701057019,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,56,4.105030588536983,4.405705631815215,2.6312039563173006,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,57,2.218769288039824,2.929687172271233,0.5116165414841114,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,58,2.0359084029913905,2.618627438881913,0.4399964604043416,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,59,3.020974990830068,3.81288674735148,0.4683684312401535,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,60,2.2276579166005317,1.5935987016756663,0.7864319814869657,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,61,1.077530813271903,2.2464273038624496,0.3011865597056183,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,62,2.112524404330424,3.120969295277754,0.5090353919998509,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,63,3.32046104321902,3.907439519482561,0.7317209227081884,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,64,3.627931992638104,2.705242430862356,0.5909560536358305,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,65,3.9882049847564778,4.488659772011328,0.7874245689484738,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,66,2.556981794469068,2.050320105776684,0.5147801885342359,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,67,3.7863164768671176,4.109693523714496,0.3097564446635146,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,68,2.970808650721277,3.257264268240255,0.4408993012194961,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,69,2.8822195324284503,2.9722862172796773,0.6508995061083389,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,70,3.943593554530771,3.81288674735148,0.7078918634893361,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,71,2.507940368156942,3.4482244681211194,0.344009237342268,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,72,5.711170740829022,4.869284746720066,1.492144517327319,3.0,3.0,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,73,2.584821869160736,4.002538251242243,0.5587251755899685,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,74,1.1510435826664502,2.215132194333325,0.7176158524748958,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,75,3.2786172434403307,2.5342274248806342,0.3084730444712327,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,76,1.291126909220962,1.8512258500472163,0.5489095348170028,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,77,3.4992600555137106,2.681380948472173,0.4330758335028395,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,78,4.793381453389642,3.0708402599647338,0.6607719646375907,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,79,3.812289642036295,3.533175674298352,0.5095811796767094,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,80,2.840543306895653,2.8400766122432977,0.7910371291341944,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,81,0.9887954324040282,1.9000455102534697,0.4526022970887583,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,82,2.023962888954957,3.1294060421551158,0.5528619395626104,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,83,2.309054436224321,3.0699148383050963,0.602903629271732,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,84,3.829846501284224,2.9917333298780147,0.7988359632231509,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,85,1.3399632535259336,1.6387859738066588,0.6089040891335962,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,86,1.5733688906591654,1.73679750393579,0.9789649836721775,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,87,2.9369192444765444,2.9133633498582965,0.548121128795432,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,88,3.628669228601047,3.3302037644696134,0.7935796254729748,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,89,3.11688019952254,2.600280002544042,0.8897304545830208,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,90,5.347094769900833,4.287969013863387,0.5222719017800064,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,91,2.5308559497748786,3.008794102357952,0.4974214849586877,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,92,0.5631786386622069,1.6387859738066588,0.4281819622926723,3.0,3.0,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,93,4.22420725405896,2.862432208225555,0.7263132338589335,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,94,3.3436124266707354,3.325307219559872,0.7081368458241373,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,95,4.453374347619241,2.887063724181277,0.6312337178906984,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,96,2.246294928430105,3.395956113675949,0.6654503724979333,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,97,1.7279810127341433,1.4167870145750734,0.3975757274569642,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,98,3.1172699612578265,3.017949397592422,0.5061249531352161,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
test,outlier,1.0,0,99,3.4440670654170225,2.720585383570516,0.4256625500734354,0.1,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,0,2.1930474626688587,2.194824983917668,0.8028586072447277,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,1,2.5685362061513506,2.628060515552644,0.5104983774912208,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,2,0.9284608772019878,2.190800807211149,0.7566718681433856,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,3,3.212911370704504,1.6883261895233932,0.788174698672623,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,4,1.0437619836407466,1.7102179766547567,0.7369500909836231,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,5,3.5553387066309288,2.52066116488455,0.5283718895496483,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,6,3.062334474955367,3.0428410039099325,0.7386970473443983,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,7,3.874908674613044,2.626936593961834,0.3663336186882884,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,8,4.367280821451961,3.38033113430982,0.5037174989604312,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,9,1.518209015575617,2.307907460257957,0.868746684443692,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,10,2.178227890871624,3.007729356620088,0.2999431396619201,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,11,1.955043420981742,1.966529177934357,0.5015558058457601,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,12,2.626136961447153,2.764240906303895,0.587099038417553,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,13,3.067398410675694,1.6815330911046262,0.561551745245152,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,14,4.0809917843450245,3.558794927676552,0.4505802488953712,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,15,3.558794927676552,4.217423639377549,0.4134601186149074,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,16,4.78590263255472,4.33000553038978,0.629045132969009,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,17,5.2750670112367,4.843652465094957,0.4918546308277256,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,18,2.784090197025179,3.8720310416971766,0.6543026637549054,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,19,1.715096854187349,1.6807190512989667,0.644286442454863,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,20,2.5161876636321843,2.4778157379340358,0.5043126433565754,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,21,4.466934084458913,4.84763498979152,0.6078619143710648,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,22,4.171966843780456,4.365775228287598,0.742594372484896,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,23,3.4276396766092825,2.712744986908888,0.6055628926324248,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,24,3.0126000248649847,3.451710637386755,0.5497531566151332,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,25,5.143044592687002,4.263772842456424,0.5120908168340119,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,26,3.482387236133642,1.852865999408668,1.011818213517474,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,27,5.259780836467505,4.6887828542895775,0.6504212544484966,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,28,1.4754180018171197,1.5763269491478769,0.7708539163573838,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,29,4.163276049789613,4.295542310444185,0.4291867484726415,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,30,5.332345422779151,4.810135107408133,0.7282890854129569,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,31,2.503657223088303,3.822709463161504,0.7407220928327503,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,32,5.3075304317764616,4.364269635123234,1.0016965031589005,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,33,4.776617749721309,4.013235571681856,0.8412884392088367,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,34,4.087253589930462,2.8307478069271674,0.4998560366280555,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,35,1.966529177934357,1.833203038015311,0.3743767411702212,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,36,2.678395954858344,2.6168058994258856,0.3447523664571517,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,37,3.962947674955674,2.626936593961834,0.4818661543010141,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,38,2.813987888290999,2.7055133954935062,0.5058899542664881,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,39,3.736895244415297,5.3037062170079246,0.7170689895069837,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,40,3.451710637386755,3.028961053894617,0.4787352361034906,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,41,1.6807190512989667,2.7283194165044624,0.7163131058375869,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,42,4.591663076024436,4.295542310444185,0.7173959496076789,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,43,2.1665185683223616,2.990222274282905,0.7086901770249334,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,44,2.4778157379340358,2.8479224294902403,0.4540295092357937,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,45,5.219116474175211,4.415601859791074,0.5310083785627133,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,46,3.4889542034893326,3.193908020002743,0.5378626387255792,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,47,2.0761007106656204,2.4413160431360232,0.8943232454374309,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,48,2.190800807211149,1.3500584478983777,0.4829278724345591,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,49,3.038196669929221,2.827409837846031,0.4441832172965083,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,50,3.8117199539358,4.576939275751217,0.4237511411214085,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,51,3.691908979937929,2.9173587944082437,0.504620781188402,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,52,3.475208055193974,3.050265572442294,0.5564864104023695,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,53,1.6883261895233932,2.422767457847055,0.8351105727529703,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,54,3.5272700415174443,2.670964712026171,0.3924052394949131,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,55,3.200008194447035,2.18017049493494,1.0015694645274469,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,56,5.85977372983673,4.514574779968456,0.7406829253819902,0.0,3.0,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,57,4.133375384388497,4.78590263255472,0.3114270824849923,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,58,4.340419545715023,2.7941444025333024,0.5781749175265587,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,59,1.4209111073861749,2.0213149442999887,0.5202858957998289,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,60,2.9181100736104426,3.5115104769337213,0.7140256336961472,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,61,5.05601126597924,4.163276049789613,0.5272519152038131,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,62,2.008273753609183,1.518209015575617,0.7163887645681677,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,63,2.881856970689481,2.6010719502288264,0.6517237929946011,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,64,4.351963106527808,4.367280821451961,0.7498038299684489,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,65,1.704082189963892,1.966529177934357,0.4672671877987022,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,66,2.4746159463066792,3.075914393040398,0.4318317667519309,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,67,2.402361059169234,2.422767457847055,0.4229627472213071,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,68,4.139304968310913,2.86067527315876,0.5499368850270601,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,69,3.105061489662229,2.949291418007229,0.3289990550006219,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,70,4.013235571681856,5.05601126597924,0.2157127656756086,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,71,1.7997415831325223,2.042187232137402,0.5714094493674562,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,72,4.425635750822762,4.953814390233662,0.614429712197806,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,73,3.38033113430982,3.8336989723872072,0.9904110698125596,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,74,3.382473183531625,2.1725402666997597,0.3850761252506429,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,75,4.028196734283229,4.076270269996385,0.5269458855487881,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,76,1.7589085898586423,2.190800807211149,0.3007862494257322,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
train_oof,outlier,0.0,0,77,3.817913421937953,2.920125388262516,0.4092590880936135,0.0,0.1,0.0,OpenADMET-LogD,QRF,ECFP4
